ARMAS_MEDIOS;DEPARTAMENTO ;MUNICIPIO ;FECHA ;DELITO ;GENERO;*AGRUPA_EDAD_PERSONA;CODIGO_DANE;CANTIDAD 
SIN EMPLEO DE ARMAS;SANTANDER;BUCARAMANGA (CT);27/07/2018;;FEMENINO;MENORES;68001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);27/07/2018;;FEMENINO;MENORES;76001000;2
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);27/07/2018;;MASCULINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;GUADALAJARA DE BUGA;27/07/2018;;FEMENINO;MENORES;76111000;1
ARMA BLANCA / CORTOPUNZANTE;ANTIOQUIA;COPACABANA;28/07/2018;;FEMENINO;ADULTOS;5212000;1
ARMA BLANCA / CORTOPUNZANTE;ANTIOQUIA;MEDELLÍN (CT);28/07/2018;;FEMENINO;MENORES;5001000;3
ARMA BLANCA / CORTOPUNZANTE;BOYACÁ;SATIVANORTE;28/07/2018;;FEMENINO;MENORES;15720000;1
ARMA BLANCA / CORTOPUNZANTE;CALDAS;CHINCHINÁ;28/07/2018;;MASCULINO;ADULTOS;17174000;1
ARMA DE FUEGO;CESAR;VALLEDUPAR (CT);28/07/2018;;FEMENINO;ADULTOS;20001000;1
ARMA DE FUEGO;HUILA;SALADOBLANCO;28/07/2018;;FEMENINO;ADULTOS;41660000;1
ARMA DE FUEGO;VALLE;CALI (CT);28/07/2018;;FEMENINO;ADULTOS;76001000;1
CONTUNDENTES;ATLÁNTICO;MALAMBO;28/07/2018;;FEMENINO;MENORES;8433000;1
CONTUNDENTES;BOLÍVAR;CARTAGENA (CT);28/07/2018;;FEMENINO;ADULTOS;13001000;1
CONTUNDENTES;BOLÍVAR;SANTA ROSA;28/07/2018;;FEMENINO;ADOLESCENTES;13683000;1
CONTUNDENTES;BOYACÁ;DUITAMA;28/07/2018;;FEMENINO;ADOLESCENTES;15238000;1
CONTUNDENTES;CALDAS;MANIZALES (CT);28/07/2018;;FEMENINO;ADULTOS;17001000;1
CONTUNDENTES;CAQUETÁ;FLORENCIA (CT);28/07/2018;;FEMENINO;ADOLESCENTES;18001000;1
CONTUNDENTES;CAQUETÁ;FLORENCIA (CT);28/07/2018;;FEMENINO;ADULTOS;18001000;1
CONTUNDENTES;CAUCA;MORALES;28/07/2018;;FEMENINO;ADOLESCENTES;19473000;1
CONTUNDENTES;CÓRDOBA;SAN ANDRÉS SOTAVENTO;28/07/2018;;FEMENINO;ADULTOS;23670000;1
CONTUNDENTES;CUNDINAMARCA;BOGOTÁ D.C. (CT);28/07/2018;;FEMENINO;ADULTOS;11001000;1
CONTUNDENTES;CUNDINAMARCA;BOGOTÁ D.C. (CT);28/07/2018;;FEMENINO;MENORES;11001000;1
CONTUNDENTES;MAGDALENA;SANTA MARTA (CT);28/07/2018;;MASCULINO;ADULTOS;47001000;1
CONTUNDENTES;META;GRANADA;28/07/2018;;FEMENINO;MENORES;50313000;1
CONTUNDENTES;META;VISTAHERMOSA;28/07/2018;;FEMENINO;ADULTOS;50711000;1
CONTUNDENTES;NORTE DE SANTANDER;CÚCUTA (CT);28/07/2018;;FEMENINO;ADOLESCENTES;54001000;1
CONTUNDENTES;NORTE DE SANTANDER;CÚCUTA (CT);28/07/2018;;FEMENINO;ADULTOS;54001000;2
CONTUNDENTES;QUINDÍO;ARMENIA (CT);28/07/2018;;MASCULINO;ADULTOS;63001000;1
CONTUNDENTES;SUCRE;SINCELEJO (CT);28/07/2018;;FEMENINO;ADULTOS;70001000;1
CONTUNDENTES;VALLE;CALI (CT);28/07/2018;;FEMENINO;ADOLESCENTES;76001000;1
CONTUNDENTES;VALLE;CARTAGO;28/07/2018;;FEMENINO;ADOLESCENTES;76147000;2
CONTUNDENTES;VALLE;JAMUNDÍ;28/07/2018;;FEMENINO;ADULTOS;76364000;1
CONTUNDENTES;VALLE;OBANDO;28/07/2018;;FEMENINO;ADULTOS;76497000;1
ESCOPOLAMINA;CALDAS;ANSERMA;28/07/2018;;FEMENINO;ADULTOS;17042000;1
NO REPORTADO;ANTIOQUIA;CAUCASIA;28/07/2018;;FEMENINO;ADOLESCENTES;5154000;1
NO REPORTADO;ANTIOQUIA;LA ESTRELLA;28/07/2018;;FEMENINO;ADULTOS;5380000;1
NO REPORTADO;ANTIOQUIA;YARUMAL;28/07/2018;;FEMENINO;MENORES;5887000;1
NO REPORTADO;BOLÍVAR;ARJONA;28/07/2018;;MASCULINO;ADOLESCENTES;13052000;1
NO REPORTADO;CAUCA;PAEZ;28/07/2018;;FEMENINO;ADULTOS;19517000;1
NO REPORTADO;CAUCA;PATÍA;28/07/2018;;FEMENINO;MENORES;19532000;1
NO REPORTADO;CESAR;VALLEDUPAR (CT);28/07/2018;;FEMENINO;ADULTOS;20001000;1
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);28/07/2018;;FEMENINO;ADOLESCENTES;11001000;3
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);28/07/2018;;FEMENINO;ADULTOS;11001000;7
NO REPORTADO;CUNDINAMARCA;TENA;28/07/2018;;FEMENINO;ADULTOS;25797000;1
NO REPORTADO;CUNDINAMARCA;VILLA DE SAN DIEGO DE UBATE;28/07/2018;;FEMENINO;ADULTOS;25843000;1
NO REPORTADO;CUNDINAMARCA;VILLAGÓMEZ;28/07/2018;;MASCULINO;ADOLESCENTES;25871000;1
NO REPORTADO;GUAVIARE;SAN JOSÉ DEL GUAVIARE (CT);28/07/2018;;MASCULINO;MENORES;95001000;1
NO REPORTADO;META;LA MACARENA;28/07/2018;;FEMENINO;MENORES;50350000;1
NO REPORTADO;NARIÑO;ALBÁN;28/07/2018;;FEMENINO;ADULTOS;52019000;1
NO REPORTADO;NARIÑO;SAN LORENZO;28/07/2018;;FEMENINO;MENORES;52687000;1
NO REPORTADO;RISARALDA;PEREIRA (CT);28/07/2018;;FEMENINO;ADULTOS;66001000;1
NO REPORTADO;SANTANDER;BARRANCABERMEJA;28/07/2018;;FEMENINO;ADULTOS;68081000;2
NO REPORTADO;SUCRE;BUENAVISTA;28/07/2018;;FEMENINO;ADOLESCENTES;70110000;1
NO REPORTADO;TOLIMA;IBAGUÉ (CT);28/07/2018;;FEMENINO;ADOLESCENTES;73001000;1
NO REPORTADO;TOLIMA;IBAGUÉ (CT);28/07/2018;;FEMENINO;ADULTOS;73001000;2
NO REPORTADO;TOLIMA;IBAGUÉ (CT);28/07/2018;;FEMENINO;MENORES;73001000;1
NO REPORTADO;VICHADA;CUMARIBO;28/07/2018;;FEMENINO;ADULTOS;99773000;1
SIN EMPLEO DE ARMAS;ANTIOQUIA;ITAGUI;28/07/2018;;FEMENINO;ADULTOS;5360000;1
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);28/07/2018;;FEMENINO;ADULTOS;8001000;1
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);28/07/2018;;FEMENINO;MENORES;8001000;2
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);28/07/2018;;MASCULINO;ADULTOS;8001000;1
SIN EMPLEO DE ARMAS;ATLÁNTICO;SOLEDAD;28/07/2018;;MASCULINO;MENORES;8758000;1
SIN EMPLEO DE ARMAS;BOLÍVAR;ARJONA;28/07/2018;;MASCULINO;MENORES;13052000;1
SIN EMPLEO DE ARMAS;CASANARE;YOPAL (CT);28/07/2018;;FEMENINO;MENORES;85001000;1
SIN EMPLEO DE ARMAS;CAUCA;SANTANDER DE QUILICHAO;28/07/2018;;FEMENINO;MENORES;19698000;1
SIN EMPLEO DE ARMAS;CAUCA;SUÁREZ;28/07/2018;;FEMENINO;ADOLESCENTES;19780000;2
SIN EMPLEO DE ARMAS;CÓRDOBA;PUEBLO NUEVO;28/07/2018;;MASCULINO;MENORES;23570000;1
SIN EMPLEO DE ARMAS;HUILA;ACEVEDO;28/07/2018;;FEMENINO;ADOLESCENTES;41006000;1
SIN EMPLEO DE ARMAS;HUILA;ACEVEDO;28/07/2018;;FEMENINO;MENORES;41006000;2
SIN EMPLEO DE ARMAS;HUILA;PITALITO;28/07/2018;;FEMENINO;ADULTOS;41551000;1
SIN EMPLEO DE ARMAS;NARIÑO;PUPIALES;28/07/2018;;FEMENINO;ADULTOS;52585000;1
SIN EMPLEO DE ARMAS;NORTE DE SANTANDER;CÚCUTA (CT);28/07/2018;;FEMENINO;MENORES;54001000;1
SIN EMPLEO DE ARMAS;NORTE DE SANTANDER;TIBÚ;28/07/2018;;FEMENINO;ADOLESCENTES;54810000;1
SIN EMPLEO DE ARMAS;SANTANDER;BUCARAMANGA (CT);28/07/2018;;FEMENINO;ADOLESCENTES;68001000;2
SIN EMPLEO DE ARMAS;SANTANDER;SAN JOSÉ DE MIRANDA;28/07/2018;;FEMENINO;ADOLESCENTES;68684000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);28/07/2018;;FEMENINO;ADULTOS;76001000;3
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);28/07/2018;;FEMENINO;MENORES;76001000;2
ARMA BLANCA / CORTOPUNZANTE;ANTIOQUIA;BELLO;29/07/2018;;FEMENINO;ADULTOS;5088000;1
ARMA BLANCA / CORTOPUNZANTE;ATLÁNTICO;BARRANQUILLA (CT);29/07/2018;;FEMENINO;ADOLESCENTES;8001000;1
ARMA BLANCA / CORTOPUNZANTE;ATLÁNTICO;BARRANQUILLA (CT);29/07/2018;;FEMENINO;MENORES;8001000;1
ARMA BLANCA / CORTOPUNZANTE;MAGDALENA;SANTA MARTA (CT);29/07/2018;;MASCULINO;MENORES;47001000;1
ARMA BLANCA / CORTOPUNZANTE;META;LEJANÍAS;29/07/2018;;FEMENINO;MENORES;50400000;1
ARMA BLANCA / CORTOPUNZANTE;QUINDÍO;CIRCASIA;29/07/2018;;FEMENINO;MENORES;63190000;1
ARMA DE FUEGO;ANTIOQUIA;RIONEGRO;29/07/2018;;MASCULINO;ADULTOS;5615000;1
ARMA DE FUEGO;VALLE;CALI (CT);29/07/2018;;FEMENINO;ADULTOS;76001000;1
CONTUNDENTES;ANTIOQUIA;ITAGUI;29/07/2018;;FEMENINO;ADOLESCENTES;5360000;1
CONTUNDENTES;ANTIOQUIA;RIONEGRO;29/07/2018;;FEMENINO;ADULTOS;5615000;1
CONTUNDENTES;ATLÁNTICO;BARRANQUILLA (CT);29/07/2018;;FEMENINO;ADOLESCENTES;8001000;1
CONTUNDENTES;BOLÍVAR;CARTAGENA (CT);29/07/2018;;FEMENINO;ADULTOS;13001000;3
CONTUNDENTES;CÓRDOBA;SAHAGÚN;29/07/2018;;FEMENINO;MENORES;23660000;1
CONTUNDENTES;CUNDINAMARCA;BOGOTÁ D.C. (CT);29/07/2018;;FEMENINO;ADOLESCENTES;11001000;1
CONTUNDENTES;CUNDINAMARCA;BOGOTÁ D.C. (CT);29/07/2018;;MASCULINO;MENORES;11001000;1
CONTUNDENTES;HUILA;TIMANÁ;29/07/2018;;FEMENINO;ADOLESCENTES;41807000;1
CONTUNDENTES;MAGDALENA;PUEBLOVIEJO;29/07/2018;;FEMENINO;ADULTOS;47570000;1
CONTUNDENTES;MAGDALENA;SANTA MARTA (CT);29/07/2018;;FEMENINO;ADOLESCENTES;47001000;1
CONTUNDENTES;SANTANDER;BUCARAMANGA (CT);29/07/2018;;FEMENINO;ADULTOS;68001000;1
CONTUNDENTES;SUCRE;SINCELEJO (CT);29/07/2018;;FEMENINO;ADULTOS;70001000;1
CONTUNDENTES;TOLIMA;MELGAR;29/07/2018;;FEMENINO;ADOLESCENTES;73449000;1
CONTUNDENTES;VALLE;CALI (CT);29/07/2018;;FEMENINO;MENORES;76001000;1
CONTUNDENTES;VALLE;YUMBO;29/07/2018;;FEMENINO;ADOLESCENTES;76892000;1
ESCOPOLAMINA;CÓRDOBA;CERETÉ;29/07/2018;;FEMENINO;ADOLESCENTES;23162000;1
NO REPORTADO;ANTIOQUIA;CAMPAMENTO;29/07/2018;;FEMENINO;MENORES;5134000;1
NO REPORTADO;ANTIOQUIA;CHIGORODÓ;29/07/2018;;FEMENINO;ADULTOS;5172000;1
NO REPORTADO;ANTIOQUIA;EBÉJICO;29/07/2018;;FEMENINO;ADULTOS;5240000;1
NO REPORTADO;ANTIOQUIA;GUATAPÉ;29/07/2018;;MASCULINO;MENORES;5321000;1
NO REPORTADO;ANTIOQUIA;SAN JOSÉ DE LA MONTAÑA;29/07/2018;;FEMENINO;ADULTOS;5658000;1
NO REPORTADO;ATLÁNTICO;SOLEDAD;29/07/2018;;MASCULINO;ADULTOS;8758000;1
NO REPORTADO;CAUCA;SANTANDER DE QUILICHAO;29/07/2018;;FEMENINO;ADULTOS;19698000;1
NO REPORTADO;CESAR;AGUACHICA;29/07/2018;;FEMENINO;ADULTOS;20011000;1
NO REPORTADO;CESAR;CHIMICHAGUA;29/07/2018;;FEMENINO;ADOLESCENTES;20175000;1
NO REPORTADO;CHOCÓ;QUIBDÓ (CT);29/07/2018;;FEMENINO;ADULTOS;27001000;2
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);29/07/2018;;FEMENINO;ADOLESCENTES;11001000;1
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);29/07/2018;;FEMENINO;ADULTOS;11001000;2
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);29/07/2018;;FEMENINO;MENORES;11001000;3
NO REPORTADO;CUNDINAMARCA;FUSAGASUGÁ;29/07/2018;;MASCULINO;MENORES;25290000;1
NO REPORTADO;CUNDINAMARCA;GACHETÁ;29/07/2018;;FEMENINO;ADOLESCENTES;25297000;1
NO REPORTADO;CUNDINAMARCA;MOSQUERA;29/07/2018;;FEMENINO;ADOLESCENTES;25473000;1
NO REPORTADO;CUNDINAMARCA;SOACHA;29/07/2018;;FEMENINO;MENORES;25754000;1
NO REPORTADO;CUNDINAMARCA;VILLETA;29/07/2018;;FEMENINO;ADULTOS;25875000;1
NO REPORTADO;GUAJIRA;RIOHACHA (CT);29/07/2018;;FEMENINO;ADULTOS;44001000;1
NO REPORTADO;HUILA;NEIVA (CT);29/07/2018;;FEMENINO;ADULTOS;41001000;1
NO REPORTADO;NORTE DE SANTANDER;VILLA DEL ROSARIO;29/07/2018;;FEMENINO;ADULTOS;54874000;1
NO REPORTADO;TOLIMA;IBAGUÉ (CT);29/07/2018;;FEMENINO;ADULTOS;73001000;1
NO REPORTADO;VAUPÉS;MITÚ (CT);29/07/2018;;FEMENINO;ADULTOS;97001000;1
SIN EMPLEO DE ARMAS;ANTIOQUIA;BETULIA;29/07/2018;;FEMENINO;MENORES;5093000;1
SIN EMPLEO DE ARMAS;ANTIOQUIA;LA CEJA;29/07/2018;;FEMENINO;ADOLESCENTES;5376000;1
SIN EMPLEO DE ARMAS;ANTIOQUIA;TÁMESIS;29/07/2018;;FEMENINO;MENORES;5789000;1
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARANOA;29/07/2018;;FEMENINO;ADOLESCENTES;8078000;1
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);29/07/2018;;FEMENINO;ADOLESCENTES;8001000;1
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);29/07/2018;;FEMENINO;ADULTOS;8001000;1
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);29/07/2018;;FEMENINO;MENORES;8001000;2
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);29/07/2018;;MASCULINO;MENORES;8001000;1
SIN EMPLEO DE ARMAS;BOLÍVAR;CARTAGENA (CT);29/07/2018;;FEMENINO;ADULTOS;13001000;1
SIN EMPLEO DE ARMAS;BOLÍVAR;CÓRDOBA;29/07/2018;;FEMENINO;MENORES;13212000;1
SIN EMPLEO DE ARMAS;BOYACÁ;DUITAMA;29/07/2018;;FEMENINO;MENORES;15238000;1
SIN EMPLEO DE ARMAS;CALDAS;MANIZALES (CT);29/07/2018;;MASCULINO;MENORES;17001000;1
SIN EMPLEO DE ARMAS;CASANARE;TÁMARA;29/07/2018;;FEMENINO;MENORES;85400000;1
SIN EMPLEO DE ARMAS;CAUCA;SANTANDER DE QUILICHAO;29/07/2018;;FEMENINO;MENORES;19698000;1
SIN EMPLEO DE ARMAS;CÓRDOBA;PLANETA RICA;29/07/2018;;MASCULINO;MENORES;23555000;1
SIN EMPLEO DE ARMAS;GUAJIRA;URIBIA;29/07/2018;;MASCULINO;MENORES;44847000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);29/07/2018;;FEMENINO;ADOLESCENTES;41001000;1
SIN EMPLEO DE ARMAS;HUILA;NEIVA (CT);29/07/2018;;FEMENINO;MENORES;41001000;1
SIN EMPLEO DE ARMAS;MAGDALENA;SANTA MARTA (CT);29/07/2018;;MASCULINO;MENORES;47001000;1
SIN EMPLEO DE ARMAS;META;VILLAVICENCIO (CT);29/07/2018;;FEMENINO;ADOLESCENTES;50001000;1
SIN EMPLEO DE ARMAS;META;VILLAVICENCIO (CT);29/07/2018;;FEMENINO;MENORES;50001000;1
SIN EMPLEO DE ARMAS;NARIÑO;ALBÁN;29/07/2018;;FEMENINO;MENORES;52019000;1
SIN EMPLEO DE ARMAS;NORTE DE SANTANDER;CHINÁCOTA;29/07/2018;;FEMENINO;MENORES;54172000;1
SIN EMPLEO DE ARMAS;NORTE DE SANTANDER;TIBÚ;29/07/2018;;FEMENINO;ADOLESCENTES;54810000;1
SIN EMPLEO DE ARMAS;SANTANDER;BARBOSA;29/07/2018;;FEMENINO;MENORES;68077000;1
SIN EMPLEO DE ARMAS;SANTANDER;GIRÓN;29/07/2018;;FEMENINO;MENORES;68307000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);29/07/2018;;FEMENINO;MENORES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;CALI (CT);29/07/2018;;MASCULINO;ADOLESCENTES;76001000;1
SIN EMPLEO DE ARMAS;VALLE;GUADALAJARA DE BUGA;29/07/2018;;FEMENINO;MENORES;76111000;1
SIN EMPLEO DE ARMAS;VALLE;PALMIRA;29/07/2018;;FEMENINO;MENORES;76520000;1
ARMA BLANCA / CORTOPUNZANTE;ANTIOQUIA;MEDELLÍN (CT);30/07/2018;;MASCULINO;ADULTOS;5001000;1
ARMA BLANCA / CORTOPUNZANTE;ATLÁNTICO;BARRANQUILLA (CT);30/07/2018;;MASCULINO;ADOLESCENTES;8001000;1
ARMA BLANCA / CORTOPUNZANTE;CESAR;VALLEDUPAR (CT);30/07/2018;;FEMENINO;ADULTOS;20001000;1
ARMA BLANCA / CORTOPUNZANTE;META;GRANADA;30/07/2018;;FEMENINO;MENORES;50313000;1
ARMA BLANCA / CORTOPUNZANTE;META;GRANADA;30/07/2018;;MASCULINO;ADULTOS;50313000;1
ARMA BLANCA / CORTOPUNZANTE;QUINDÍO;ARMENIA (CT);30/07/2018;;MASCULINO;ADOLESCENTES;63001000;1
ARMA BLANCA / CORTOPUNZANTE;QUINDÍO;BUENAVISTA;30/07/2018;;FEMENINO;MENORES;63111000;1
CONTUNDENTES;AMAZONAS;LETICIA (CT);30/07/2018;;FEMENINO;ADULTOS;91001000;1
CONTUNDENTES;ANTIOQUIA;MEDELLÍN (CT);30/07/2018;;MASCULINO;ADULTOS;5001000;1
CONTUNDENTES;ATLÁNTICO;BARANOA;30/07/2018;;FEMENINO;ADULTOS;8078000;1
CONTUNDENTES;BOLÍVAR;CARTAGENA (CT);30/07/2018;;FEMENINO;ADOLESCENTES;13001000;1
CONTUNDENTES;BOLÍVAR;CARTAGENA (CT);30/07/2018;;FEMENINO;ADULTOS;13001000;1
CONTUNDENTES;BOYACÁ;SOATÁ;30/07/2018;;FEMENINO;MENORES;15753000;1
CONTUNDENTES;CAQUETÁ;BELÉN DE LOS ANDAQUIES;30/07/2018;;FEMENINO;MENORES;18094000;1
CONTUNDENTES;CAQUETÁ;CARTAGENA DEL CHAIRÁ;30/07/2018;;FEMENINO;MENORES;18150000;1
CONTUNDENTES;CAQUETÁ;EL DONCELLO;30/07/2018;;FEMENINO;ADOLESCENTES;18247000;1
CONTUNDENTES;CÓRDOBA;MONTERÍA (CT);30/07/2018;;FEMENINO;ADULTOS;23001000;1
CONTUNDENTES;CUNDINAMARCA;BOGOTÁ D.C. (CT);30/07/2018;;FEMENINO;ADOLESCENTES;11001000;1
CONTUNDENTES;CUNDINAMARCA;BOGOTÁ D.C. (CT);30/07/2018;;FEMENINO;ADULTOS;11001000;3
CONTUNDENTES;META;ACACÍAS;30/07/2018;;FEMENINO;ADOLESCENTES;50006000;1
CONTUNDENTES;NARIÑO;ALBÁN;30/07/2018;;FEMENINO;ADULTOS;52019000;1
CONTUNDENTES;RISARALDA;SANTA ROSA DE CABAL;30/07/2018;;FEMENINO;ADULTOS;66682000;1
CONTUNDENTES;SANTANDER;BARBOSA;30/07/2018;;FEMENINO;ADOLESCENTES;68077000;1
CONTUNDENTES;SANTANDER;FLORIDABLANCA;30/07/2018;;FEMENINO;ADULTOS;68276000;1
CONTUNDENTES;VALLE;CALI (CT);30/07/2018;;FEMENINO;ADOLESCENTES;76001000;1
CONTUNDENTES;VALLE;DAGUA;30/07/2018;;MASCULINO;ADULTOS;76233000;1
CONTUNDENTES;VALLE;TULUÁ;30/07/2018;;FEMENINO;ADULTOS;76834000;1
ESCOPOLAMINA;MAGDALENA;CIÉNAGA;30/07/2018;;FEMENINO;ADULTOS;47189000;1
ESCOPOLAMINA;SANTANDER;BUCARAMANGA (CT);30/07/2018;;MASCULINO;ADOLESCENTES;68001000;1
NO REPORTADO;ANTIOQUIA;AMALFI;30/07/2018;;FEMENINO;ADULTOS;5031000;1
NO REPORTADO;ANTIOQUIA;GRANADA;30/07/2018;;FEMENINO;ADULTOS;5313000;1
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);30/07/2018;;FEMENINO;ADOLESCENTES;5001000;2
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);30/07/2018;;FEMENINO;ADULTOS;5001000;1
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);30/07/2018;;FEMENINO;MENORES;5001000;2
NO REPORTADO;ANTIOQUIA;MEDELLÍN (CT);30/07/2018;;MASCULINO;MENORES;5001000;1
NO REPORTADO;ANTIOQUIA;ZARAGOZA;30/07/2018;;FEMENINO;MENORES;5895000;1
NO REPORTADO;ARAUCA;SARAVENA;30/07/2018;;FEMENINO;ADOLESCENTES;81736000;1
NO REPORTADO;BOYACÁ;GACHANTIVÁ;30/07/2018;;FEMENINO;MENORES;15293000;1
NO REPORTADO;BOYACÁ;PUERTO BOYACÁ;30/07/2018;;MASCULINO;ADULTOS;15572000;1
NO REPORTADO;CESAR;VALLEDUPAR (CT);30/07/2018;;FEMENINO;MENORES;20001000;1
NO REPORTADO;CESAR;VALLEDUPAR (CT);30/07/2018;;MASCULINO;MENORES;20001000;1
NO REPORTADO;CHOCÓ;RIOSUCIO;30/07/2018;;FEMENINO;MENORES;27615000;1
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);30/07/2018;;FEMENINO;ADOLESCENTES;11001000;2
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);30/07/2018;;FEMENINO;ADULTOS;11001000;5
NO REPORTADO;CUNDINAMARCA;BOGOTÁ D.C. (CT);30/07/2018;;FEMENINO;MENORES;11001000;2
NO REPORTADO;CUNDINAMARCA;CAJICÁ;30/07/2018;;FEMENINO;ADOLESCENTES;25126000;2
NO REPORTADO;CUNDINAMARCA;FACATATIVÁ;30/07/2018;;FEMENINO;ADULTOS;25269000;1
NO REPORTADO;CUNDINAMARCA;MADRID;30/07/2018;;FEMENINO;ADULTOS;25430000;1
NO REPORTADO;CUNDINAMARCA;SOACHA;30/07/2018;;FEMENINO;ADULTOS;25754000;1
NO REPORTADO;CUNDINAMARCA;SOACHA;30/07/2018;;FEMENINO;MENORES;25754000;1
NO REPORTADO;CUNDINAMARCA;TOCANCIPÁ;30/07/2018;;FEMENINO;ADOLESCENTES;25817000;1
NO REPORTADO;CUNDINAMARCA;VENECIA;30/07/2018;;FEMENINO;ADULTOS;25506000;1
NO REPORTADO;GUAJIRA;RIOHACHA (CT);30/07/2018;;FEMENINO;ADULTOS;44001000;1
NO REPORTADO;NORTE DE SANTANDER;CÚCUTA (CT);30/07/2018;;FEMENINO;ADOLESCENTES;54001000;1
NO REPORTADO;NORTE DE SANTANDER;CÚCUTA (CT);30/07/2018;;FEMENINO;ADULTOS;54001000;1
NO REPORTADO;PUTUMAYO;VALLE DEL GUAMUEZ;30/07/2018;;MASCULINO;MENORES;86865000;1
NO REPORTADO;RISARALDA;PEREIRA (CT);30/07/2018;;MASCULINO;MENORES;66001000;1
NO REPORTADO;TOLIMA;IBAGUÉ (CT);30/07/2018;;FEMENINO;ADULTOS;73001000;1
NO REPORTADO;TOLIMA;IBAGUÉ (CT);30/07/2018;;FEMENINO;MENORES;73001000;1
NO REPORTADO;TOLIMA;LÍBANO;30/07/2018;;FEMENINO;ADOLESCENTES;73411000;1
NO REPORTADO;TOLIMA;PURIFICACIÓN;30/07/2018;;FEMENINO;ADOLESCENTES;73585000;1
NO REPORTADO;TOLIMA;PURIFICACIÓN;30/07/2018;;FEMENINO;ADULTOS;73585000;1
SIN EMPLEO DE ARMAS;ANTIOQUIA;GUARNE;30/07/2018;;FEMENINO;ADULTOS;5318000;1
SIN EMPLEO DE ARMAS;ANTIOQUIA;MEDELLÍN (CT);30/07/2018;;FEMENINO;ADOLESCENTES;5001000;2
SIN EMPLEO DE ARMAS;ANTIOQUIA;MEDELLÍN (CT);30/07/2018;;FEMENINO;ADULTOS;5001000;2
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);30/07/2018;;FEMENINO;ADOLESCENTES;8001000;3
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);30/07/2018;;FEMENINO;ADULTOS;8001000;2
SIN EMPLEO DE ARMAS;ATLÁNTICO;BARRANQUILLA (CT);30/07/2018;;FEMENINO;MENORES;8001000;1
SIN EMPLEO DE ARMAS;BOLÍVAR;CARTAGENA (CT);30/07/2018;;FEMENINO;ADULTOS;13001000;1
SIN EMPLEO DE ARMAS;BOYACÁ;CUCAITA;30/07/2018;;FEMENINO;ADOLESCENTES;15224000;1
SIN EMPLEO DE ARMAS;BOYACÁ;GARAGOA;30/07/2018;;MASCULINO;ADOLESCENTES;15299000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;FLORENCIA (CT);30/07/2018;;FEMENINO;MENORES;18001000;1
SIN EMPLEO DE ARMAS;CAQUETÁ;PUERTO RICO;30/07/2018;;FEMENINO;ADOLESCENTES;18592000;1
SIN EMPLEO DE ARMAS;CAUCA;GUAPI;30/07/2018;;FEMENINO;MENORES;19318000;1
SIN EMPLEO DE ARMAS;CAUCA;POPAYÁN (CT);30/07/2018;;FEMENINO;ADULTOS;19001000;1
SIN EMPLEO DE ARMAS;CÓRDOBA;TIERRALTA;30/07/2018;;FEMENINO;ADOLESCENTES;23807000;1
SIN EMPLEO DE ARMAS;CUNDINAMARCA;BOGOTÁ D.C. (CT);30/07/2018;;FEMENINO;ADULTOS;11001000;1
SIN EMPLEO DE ARMAS;HUILA;COLOMBIA;30/07/2018;;FEMENINO;MENORES;41206000;1
SIN EMPLEO DE ARMAS;HUILA;LA PLATA;30/07/2018;;FEMENINO;MENORES;41396000;1
SIN EMPLEO DE ARMAS;HUILA;RIVERA;30/07/2018;;FEMENINO;MENORES;41615000;1
